Job Name,Starting Tick,Ending Tick,Duration,
J2,2,2,0,
J6,6,7,1,
J1,1,10,9,
J8,8,13,5,
J9,9,13,4,
J7,7,17,10,
J10,10,19,9,
J5,5,22,17,
J4,4,24,20,
J3,3,36,33,
